Date,Author,Content,URL,Rating,Language
2015-02-08,mobile_mackem,"There are a handful of premium restaurants located in & around Pamplona, having eaten at Restaurant Europa on a previous visit I wanted to try one of the other two listed in the Michelin guide.  We reserved for lunch on Easter Sunday. It was a dreary day when we left Pamplona and headed up into the hills, you follow the National road which heads toward the French border. The restaurant is located on the bend before you enter the village of Urdaniz. A quaint stone build, which must have been the Windmill in a former life. Inside, downstairs there is a local restaurant, which was doing a brisk trade.  The more formal area is upstairs, with its exposed beams, neutral tones, it is a pleasant environment for what was an excellent lunch. From the gin & tonic starter, which melted on the tongue to the wonderfully chocolate laden dessert, there were some courses which could be described as ""samey"", on the whole the meal was excellent, the service charming, unobtrusive & knowledgeable. There was also a more than adequate wine list.  Well worth the short drive out of town.",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r253185280-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,5,en
2024-10-20,Mari Jose A,"The Origen restaurant, at the entrance to the award-winning Molino de Urdaniz – 2 Michelin Ace, green Michelin star, 2 Repsol suns – is the affordable version of EXCELLENCE.  All perfect. You have to book in advance.",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r974644029-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,5,en
2024-09-03,Dreamer36162329087,"Well, this is a place you have to try to go sometime in your life.  A unique experience. We had the 14 courses with their 14 wine pairings. The service is spectacular, the kitchen on view, everything spotless, the 2 Michelin stars are noticeable.",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r968118198-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,5,en
2024-08-20,Blanca,"We ate the tasting menu. They gave us a list with keywords of the dishes we were about to enjoy, but until they reach the table, you do not know what you will eat.  The explanation is brief, but complete, they do not give you an existential talk of the motivations of the cook when it comes to inspiration, it is simply haute cuisine, technique purified by years of work and an obvious commitment, for good doing. Delight in each of the 14 passes, in a very well-kept environment, with Top-rated ingredients in the area.  The dishes are the protagonists, arrive at the table well timed, served professionally, direct from the kitchen you have in sight.  David Yárnoz, was there and kindly called (with great subtlety) our son, to show him in situ, how he gets one of his most memorable dishes.  In short, cuisine that reconciles with the experience of eating in a great restaurant, which is, by itself without postures or stridency. Congratulations to the whole team.",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r965787605-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,5,en
2024-06-02,JosAnt10,A pleasant surprise  Retail cuisine and local products and top quality Surprise with all your dishes. Their tasting menu is tasty from start to finish.  The desserts are simple but also delicious. ,https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r953474743-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,4,en
2024-05-17,almolo,"Away from the circus that gastronomy has become in recent times, in which many chefs have become media stars and it seems that the most important thing is to appear on social networks accompanied by celebrities or friends (never with diners), David Yárnoz offers a cuisine of a subtlety and a balance between flavors, difficult to see today. Not in vain, it is the only restaurant in the world with two Michelin stars (that I know of) that does not offer different appetizer passes, live dishes or in the kitchen and all the paraphernalia of this type of restaurant. The tasting menu is made up of 14 preparations (€155), all masterful and surprising at the same time. A festival of flavors that is difficult to match.",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r951215597-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,5,en
2024-05-11,Lolo A,"Super lunch with friends, the chef's kitchen is very modern and tasty, his wife in the room is very pleasant and smiling, his team in the room is attentive and detailed, the only thing I needed to make it perfect is a little more gourmandise in the desserts , make it feel like they are tastier, not just modern!!",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r950381002-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,4,en
2023-12-13,Juan J,"We arrived first and they placed us at a table in front of the bar and the way to the services, when there were free tables in the dining room as I could see as people came in to eat. We were cold and separated from the rest. That's a table to have a skewer in front of the bar. That's why I value it low. ",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r929386420-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,2,en
2023-12-08,Noel,"We had read about the site. Its two Michelin stars also guide you where you are going, but you don't expect each dish to be a spectacle like it was. I would also like to highlight the great service and the totally welcoming atmosphere. We will return, without a doubt.",https://www.tripadvisor.com/ShowUserReviews-g6412760-d3584780-r928807439-El_Molino_de_Urdaniz-Urdaniz_Navarra.html,5,en
2024-10-03,Jialun Li,"Grest concept, no wonder getting the green star. Well organized beautiful courses. Friendly employees with a sense of relaxation. Juice pairing not match the dishes very well though.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r972475864-Salt-Budapest_Central_Hungary.html,5,en
2024-07-25,Iva,"Amazing food in nontraditional version.  Nice ingrediences, friendly waiters, beautiful atmosphere. One point less, because big prices versus very small portions, fixed menu. But nice experience. ",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r961556359-Salt-Budapest_Central_Hungary.html,4,en
2024-07-20,Hanga,"Such unique flavours, very professional service. well-put-together concept. did a good job creating sophisticated dishes using such simple and traditional food for inspo. the ingredients are also locally and ethically sourced and home-made. cozy but elegant interior. every detail of the dinner is. choreographed, like the way they serve the food completely in sync to each guest at the table is just amazing. if you want to try hungarian flavours and like fine dining I definitely recommend. my only problem was that I legit got tired, had it been a few dishes less, it would have been perfect. same goes for the wine pairing. it was a bit more than I would normally prefer to consume.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r960282541-Salt-Budapest_Central_Hungary.html,5,en
2024-07-20,Smudger,"On arrival  they told us not to look at the menu they gave us which was waxed closed as it is a surprise experience. Sadly, it wasn’t the experience we were expecting as 13 of the 15 courses were vegetarian which we did not expect. Don’t mind some vegetarian courses but not 90 %. The paired wines included 8 wines of which 6 were unfiltered which again one or two unfiltered would be fine hence not what we were expecting. Portion sizes were off the scale poor and even the flavour and quality of produce was way below expectation mostly bland. Having eaten in many Michelins  based restaurants .. 360 and Proto in Dubrovnik, Sukaldean and Bernard Extea in San Sebastien to name a few where quality of food and overall experience was truly Michelin. This experience was sadly our worst experience of a Michelin based restaurant hence fell way below expectation as food is a key element of any dining experience which was unbelievably poor in this case. Given we were in Hungary we expected some form of Goulash would have been on the menu given claims of local produce!! The only plus was the service. Finally, the price was staggeringly  out of sync with the food quality and wines hence as much as I hate to say it, it was a complete ripoff as one of the courses was bread n butter to fill us up as the previous and future courses would have left us still hungry.  Avoid",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r960278870-Salt-Budapest_Central_Hungary.html,1,en
2024-06-08,Frank S,"Food was acceptable by taste, however price value is a total mismatch even if you have a Michelin Star. We feel totally ripped off paying more than 600 € for 2 persons. The wine pairing with small local wineries, which maybe did not find any decent place to sell their products was a tasting disaster.   All in all for that kind of money you can treat yourself 4 nights out in the many nice restaurants in Budapest. No need to come here.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r954210413-Salt-Budapest_Central_Hungary.html,3,en
2024-03-31,Koltrip,"Not sure what to rate this fine dining restaurant. From you enter you are taking very good care of. Everything works very good. During the 15 courses which I think is a bit exaggerated because some of the ""dishes"" are so small that you almost can't taste them, we had 2-3 highlights. The bread for 1 of the dishes was maybe the best bread ever eaten. The mushroom dish was also very good. Rest of the dishes was average and a couple was not tasty. When it comes to the wine paring, we had local wines, there were many highlights. We had one small dish we couldn't eat and to be honest at this level of dining we expected that they would come up with some extra for us but they didnt. Overall a good experience but many of the dishes are too small. Myself I just get irritated to get dishes that are at this size. So maybe based on the price and expectations of this kind of restaurant it should get a 3/5 but the wine paring gives it a 4/5. 210.000 forint are expensive for a couple. Had much better food experiences from a 1 star restaurant before.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r944738056-Salt-Budapest_Central_Hungary.html,4,en
2024-02-26,Ernestas N,"Superb. We have been at the roof terrace, but not at the ground floor. Stunning views, best service, delicious food with the best selected vines.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r939844116-Salt-Budapest_Central_Hungary.html,5,en
2024-02-16,Niall M,"This restaurant represents the very best of fine dining, with wonderfully accommodating staff and food of the highest quality. My wife is lactose-free and pescatarian, and I chose a pescatarian menu. Both menus were adapted with great thought, impressive creativity, and care, with neither of us feeling as if we had missed out on anything. Substitutions and adaptations were carefully explained. All staff were extremely knowledgable and took great effort to explain the dishes and to reassure us that my wife’s menu had no lactose. Highly recommended. Although expensive by Budapest standards, it is worth the price.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r938493280-Salt-Budapest_Central_Hungary.html,5,en
2024-01-13,Boros_Krisztian,I must tell that this was our best restaurant experience ever. It was a birthday present for my lovely wife who also founded amazing. Literally she was speechless after this unique experience.,https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r933920181-Salt-Budapest_Central_Hungary.html,5,en
2023-12-22,TravelingFoodie,"This Michelin star place run by Szilard Toth chef and team who happened to be named one of the 100 best chefs in the world in November 2023 is a must when in Budapest. Superbly made and presented dishes using top quality local ingredients, great wine choices, excellent service. A place for dazzling your tastebuds.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r930578642-Salt-Budapest_Central_Hungary.html,5,en
2023-11-12,Zesty1,"Exquisite and indulgent - but the multiple courses were all very clean, with a focus on local ingredients, and they had a vegetarian option for my wife which made this place stand out.   First off we did find it slightly uncomfortable (it's not a discreet dining experience, but rather interactive, with tables near each other and facing to the open room, and other couples within earshot). The  requisite presentation was a little florid, and they make a lot of spectacle about the chef's personal stories etc - but they did a good job with it overall. Waiters didn't always look comfortable standing around either but they were speedy and the service was good.  Eventually we did get into the swing of things and relaxed a bit during the meal (helped by excellent local natural wines and lemonades).  Not cheap but also not on the crazy side of the price spectrum of Michelin restaurants. It appeared that this was the most sustainable of them all in Budapest, which I also appreciated. Recommended.  ",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r925603114-Salt-Budapest_Central_Hungary.html,5,en
2023-09-04,Fearless07257831428,"Our table was “taken out of the room” before we arrived and we were turned away after having had a booking, 2 days later charged £230 cancellation fee. Rude and unprofessional staff.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r914772439-Salt-Budapest_Central_Hungary.html,1,en
2023-07-20,Csalogány Éva,Staff was very kind and helpful. We especially liked the dessert. But some courses was too salty for me. ,https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r904348771-Salt-Budapest_Central_Hungary.html,5,en
2023-07-12,YYY,"Very interesting concept and equally fascinating tastes! We enjoyed a splendid 3 hour dinner and tasted all parts of Hungary in one meal. Some of the courses were masterpieces, just sorry they were so small....we would have love to have more. Even if the 15 courses were very small we left the restaurant very happy and content. ",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r902537813-Salt-Budapest_Central_Hungary.html,5,en
2023-06-22,Michael U,"Opened in 2019 SALT is considered by many to be Budapest's best Restaurant, its location in a boutique hotel called RUM featuring warm wood tones surrounding an open kitchen with most plates finished at a pass in front.  Led by Chef Szilárd Tóth and Manager Máté Boldizsár with service comparable to the world’s best, many dishes telling a tale of Hungarian heritage, SALT relies on ideas akin to “new Nordic” fare with foraging and fermentation at the forefront while Beverages look to local or natural Wines plus Juices made to pair.  A “story-teller’s” tasting, fifteen courses plus additions on both ends delivered at an appropriate pace, it is with Kombucha that guests are invited to taste a bundle of Herbs dragged through Carp Milt plus Celeriac and Fish in a Tuile before moving on to blanched White Asparagus lent acidity by a Dip of Nettles and Ants.  Plated Scandinavian but distinctly Hungarian in terms of terroir, one-bite “Greasy bread” hearty but balanced with Eel instead of Jowl Bacon, Cauliflower comes charred next to Walnut Cream that leads well into Cheese topped with micro-planed Pork Heart.  Contemporary with roots in local ingredients and rural dishes, the casual environment adding to the sense of dining at a friend’s house, Tóth’s “Chicken of the Woods Mushroom” comes in aromatic Corn Miso prior to a refreshing “Gin & Tonic” Bite composed in the kitchen.  Choosing another Juice going forward, Lime and Strawberry accented by Bay Leaf holding up to Soup and Bread made for dipping, a second plate in the same vein references a peasant dish from Pécs rethought with Foie Gras and Duck Heart in hearty Broth.  Pumping the breaks with raw local Trout in an ice bowl, acidic like Aguachiles but lacking Chiles, Potatoes in Duck Fat proves to be an elegant setup for sticky Pork Ribs intended to be eaten as a Lettuce Wrap topped in fermented foraged Greens.   Outpacing the single Michelin Star received in 2021, a Cheese course adjacent Chestnut Honey and Pine transitioning to sweet, SALT’s Rice Pudding with Chamomile is an exercise in restraint that fully engages the palate before finishing with floral Matcha and a quartet of Petit Four.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r896865619-Salt-Budapest_Central_Hungary.html,5,en
2023-06-03,Emma B,"What a restaurant! The tasting menu with matching local wines and matching juices was amazing. Great service with thoughtful explanations of the food and matching wine / juices, great atmosphere, everything was perfect leading to one of the best meals that i have had in a long time. 15 small course, presented over 3 hours - this is a place to savour not rush. Would happily return.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r893192642-Salt-Budapest_Central_Hungary.html,5,en
2023-05-08,YoshiDus,Absolutely amazing experience and most probably under my top 5 of best restaurant meals ever. Almost every dish was perfect. Service was top notch. Make sure you get a table that allows full view of the kitchen. Despite our early reservation months before we first got seated at a large table in the back but upon complaining politely we switched towards a kitchen view table. Amazing and worth 2 Michelin stars IMO. Would travel to Budapest only to eat here again.,https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r889559246-Salt-Budapest_Central_Hungary.html,5,en
2023-05-07,geterd0ne,"Deserving of all the attention and praise from it's star. All the courses were beautifully presented with attention to detail and the service was perfectly choreographed. With prior warning during our reservation, they delivered a extravagant vegetarian course for one person in our party.   The menu changes seasonally and has a lot of fermented flavors, and less obsessive about heavy fats as compared to other fine dining. It's a long tasting menu and paced to fill you up. We opted away from the wine pairing and they offered a delightful pairing of homemade juices. Some of the juices were highly unorthodox, but each was immaculately paired to the uniqueness of the course in front of you.   My only negative opinions would be the chef is leaning-in on the sustainability angle a little too hard in the protein department. Also for a 3.5-4 hour seating, the chairs they are using for their 2-person tables is woefully inadequate in the comfort department. The service, glassware, and presentation were all multi-star experience, but the soft touches seemed to be lacking.   All considered they delivered exactly on what they promised and we'll be back. ",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r889334843-Salt-Budapest_Central_Hungary.html,5,en
2023-04-21,Zesty1,"I came to Salt with my girlfriend just to try it out, and we were blown away. We don't always enjoy stuffy, regimented fine dining experiences, but our initial apprehension (we had just seen the movie the Menu, and were reminded of this) was immediately suppressed by the quiet courtesy and professionalism of the staff, and a stunning sequence of dishes that catered to both of us (my girlfriend is a vegetarian, and the vegetarian versions of the menu delivered completely too).  For this, I specifically wanted something that focused on sustainable food, farm to table, or a cuisine that didn't make me feel like I was eating somewhere that was importing lobster from Maine into a landlocked country over thousands of miles. This reminds more of the style of modern Scandinavian cuisine, with very pure and earthy flavors, local produce and meat, and the chefs and various servers presented a story with each course that reflected the desire for homegrown fare, and also completely delivered.   I can't really describe a standout dish - I can only say that dish after dish was completely delicious, and oftentimes hitting the peak of flavor combinations that made our brains go mushy with euphoria.   It's the best restaurant I have tried in Budapest. It is certainly an expense (roughly 400-500 euro for 2 people), but if you are into a full, hours-long food experience it, it is worth the money and the time.   My one criticism was the layout of the place - as I diner II felt somewhat exposed and at first uncomfortable, rather than tucked into a romantic or private space with a partner, even with the view of the kitchen, which was very nice.   ",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r887101793-Salt-Budapest_Central_Hungary.html,5,en
2022-11-07,Got2,"This 15-course menu completely wowed us. It was savory, sweet, and utterly original. Hats off to the chefs and staff at SALT. I would return in a flash.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r867625106-Salt-Budapest_Central_Hungary.html,5,en
2022-10-22,Malin A,Fantastic food experience with modern Hungarian cuisine. Great natural wine selection. Very knowledgeable staff and nice service!,https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r865536894-Salt-Budapest_Central_Hungary.html,5,en
2022-10-12,chsexplorer,"Overall, the dining experience was exceptional. Staff super nice, very organized, kind, attentive. Very much enjoyed our time, was fun and joyful. Only thing was the extremity of some ingredients, such as black ants and snails. Also, having water as an item of the wine pairing was a bit unusual. Otherwise, reasonably priced (relative to the fine dining scene in Budapest)",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r864292719-Salt-Budapest_Central_Hungary.html,4,en
2022-09-20,#rooftopfoodie,"Salt is a fairly new Budapest establishment and a worthy Michelin-star holder. It is small with only ten tables so booking well in advance is the only chance to enjoy a meal here. The fixed menu relies on Hungarian traditions and many special local ingredients, many coming from the village where the chef grew up. It also includes many unusual ingredients for Hungarian kitchen such as snails once favored by wealthy noble families and now extinct from tables. For foreigners probably best to visit with a Hungarian who undoubtedly will relate many childhood stories to some of the food served. The wines in the wine pairing are mostly biodynamic and natural so unless favoring such flavours, probably better to choose from the wine menu. A truly memorable experience that is best begun or ended in the rooftop bar of the hotel where the restaurant also is located.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r861030238-Salt-Budapest_Central_Hungary.html,5,en
2022-09-15,Camperman001,A restaurant worth is Michelin star (2021). We has the seven course menu with wine pairing. We chose the Hungarian wine selection over the European and were not disappointed. The wine was exceptional. The food was superb and beautifully presented. The staff were very engaging attentive and informative. The only downside to our experience was our table by the exit/corridor. Best tables for couples are the window tables.,https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r860207393-Salt-Budapest_Central_Hungary.html,5,en
2022-09-04,Liskin,"Wow! Came with Friends for a Birthday meal, was an amazing experience. The vegan tasting menu was fabulous, the food was beautifully presented and very inventive, everything was delicious. Recommend the Hungarian wine pairing. The staff were very attentive, and very polite, but you didn’t know they were there. All the food was explained before every course, as was the wine. Everything was perfect! Would recommend 100%. Would like to thank the Chefs and staff for an unforgettable experience.",https://www.tripadvisor.com/ShowUserReviews-g274887-d19095453-r858434573-Salt-Budapest_Central_Hungary.html,5,en
2020-06-21,Antonello1979,"We are a foody couple and like visiting restaurants. It’sa while we wanted to visit Il Piastrino and it was worth waiting. Place is very cousy though minimal, the stone rooms combine very well aged rooms with modern items like iron lamps, mirrors... Music is low and charming, service excellent from start to finish. Disges presentation well done and dishes have very surprising ideas. We irdered a “ radici”( roots) menu at only 55 euro each for a 6 course menu plus 3 welcome snacks that can count as proper dishes. Wine list is very well done, i would add some slovenian wines more because its white wines are simply uniques. We tasted an Istruan Malvasia by Fon( Vinogradi), 55 euro for a wine you can find at 30/35 by the producer so quite burgain. We will come back, this is one of the place that impressed us the mist in the oast 2 years. Very well done!",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r757867345-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en
2017-07-12,mvanderg,"We had a wonderful dinner experience in Il Piastrino! We took the (6 or was it 7 course?) Contemporaneo menu (€58) and were knocked out by the quality. The bread only was already so good that we couldn't resist eating too much and had to leave a little of the main course, the delicious lamb. The highlight was the thymus (Animelle), perfectly prepared, very soft, superb taste. All over very subtle tastes, textures and wonderful presentation. Good and very friendly waiter and a pleasant serving speed. The restaurant definitely deserves its stella (star). Wine book was incredible and our choice of 2008 Ronco del Re Sauvignon was perfectly fitting the menu. The €165 we finally paid for the two of us would be double in The Netherlands for a Michelin star restaurant. We will come back there the next time in Pennabilli, can't wait.",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r501264679-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en
2016-09-26,Winnie2848,This place was more than perfect from beginning to end. All the guests stayed in different buildings on site. It exceeded all my expectations in every way. The staff were always available to help and make our stay perfect. The food was truly delicious and plentiful. My daughter and son-in-law couldn't have found a more perfect location. Look forward to a return visit.,https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r422486233-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en
